"discente","ALGORITMOS E LÓGICA DE PROGRAMAÇÃO","ARQUITETURA DE COMPUTADORES","BANCO DE DADOS","CÁLCULO DIFERENCIAL E INTEGRAL","EMPREENDEDORISMO EM INFORMÁTICA","ENGENHARIA DE SOFTWARE I","ENGENHARIA DE SOFTWARE II","ESTRUTURA DE DADOS","FUNDAMENTOS DE MATEMÁTICA","FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO","GESTÃO DE PROJETO DE SOFTWARE","INTRODUÇÃO À INFORMÁTICA","LÓGICA","MATEMÁTICA FINANCEIRA","ORGANIZAÇÃO, SISTEMAS E MÉTODOS","PROBABILIDADE E ESTATÍSTICA","PROGRAMAÇÃO","PROGRAMAÇÃO ORIENTADA A OBJETOS I","PROGRAMAÇÃO ORIENTADA A OBJETOS II","PROGRAMAÇÃO VISUAL","PROGRAMAÇÃO WEB","PROJETO E ADMINISTRAÇÃO DE BANCO DE DADOS","REDES DE COMPUTADORES","SISTEMAS DE APOIO À DECISÃO","SISTEMAS OPERACIONAIS","TEORIA GERAL DA ADMINISTRAÇÃO","TEORIA GERAL DOS SISTEMAS","ÁLGEBRA LINEAR","ÉTICA","ano_ingresso","sexo","status","classificacao","ch_cumprida","ch_cumprida_dividida","ch_reprovacao","taxa_reprovacao","semestre","semestre_total","semestre_dividido","ultimo_periodo","matricula","tempo_relativo","unidade","nota","media_final","frequencia","descricao","ano","id_componente","nome","ch_total","ano_nascimento","semestres_cursados","ALGORITMOS E LÓGICA DE PROGRAMAÇÃO_APROVADO","ARQUITETURA DE COMPUTADORES_APROVADO","BANCO DE DADOS_APROVADO","CÁLCULO DIFERENCIAL E INTEGRAL_APROVADO","EMPREENDEDORISMO EM INFORMÁTICA_APROVADO","ENGENHARIA DE SOFTWARE I_APROVADO","ENGENHARIA DE SOFTWARE II_APROVADO","ESTRUTURA DE DADOS_APROVADO","FUNDAMENTOS DE MATEMÁTICA_APROVADO","FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO_APROVADO","GESTÃO DE PROJETO DE SOFTWARE_APROVADO","INTRODUÇÃO À INFORMÁTICA_APROVADO","LÓGICA_APROVADO","MATEMÁTICA FINANCEIRA_APROVADO","ORGANIZAÇÃO, SISTEMAS E MÉTODOS_APROVADO","PROBABILIDADE E ESTATÍSTICA_APROVADO","PROGRAMAÇÃO_APROVADO","PROGRAMAÇÃO ORIENTADA A OBJETOS I_APROVADO","PROGRAMAÇÃO ORIENTADA A OBJETOS II_APROVADO","PROGRAMAÇÃO VISUAL_APROVADO","PROGRAMAÇÃO WEB_APROVADO","PROJETO E ADMINISTRAÇÃO DE BANCO DE DADOS_APROVADO","REDES DE COMPUTADORES_APROVADO","SISTEMAS DE APOIO À DECISÃO_APROVADO","SISTEMAS OPERACIONAIS_APROVADO","TEORIA GERAL DA ADMINISTRAÇÃO_APROVADO","TEORIA GERAL DOS SISTEMAS_APROVADO","ÁLGEBRA LINEAR_APROVADO","ÉTICA_APROVADO","ALGORITMOS E LÓGICA DE PROGRAMAÇÃO_REPROVADO","ARQUITETURA DE COMPUTADORES_REPROVADO","BANCO DE DADOS_REPROVADO","CÁLCULO DIFERENCIAL E INTEGRAL_REPROVADO","EMPREENDEDORISMO EM INFORMÁTICA_REPROVADO","ENGENHARIA DE SOFTWARE I_REPROVADO","ENGENHARIA DE SOFTWARE II_REPROVADO","ESTRUTURA DE DADOS_REPROVADO","FUNDAMENTOS DE MATEMÁTICA_REPROVADO","FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO_REPROVADO","GESTÃO DE PROJETO DE SOFTWARE_REPROVADO","INTRODUÇÃO À INFORMÁTICA_REPROVADO","LÓGICA_REPROVADO","MATEMÁTICA FINANCEIRA_REPROVADO","ORGANIZAÇÃO, SISTEMAS E MÉTODOS_REPROVADO","PROBABILIDADE E ESTATÍSTICA_REPROVADO","PROGRAMAÇÃO_REPROVADO","PROGRAMAÇÃO ORIENTADA A OBJETOS I_REPROVADO","PROGRAMAÇÃO ORIENTADA A OBJETOS II_REPROVADO","PROGRAMAÇÃO VISUAL_REPROVADO","PROGRAMAÇÃO WEB_REPROVADO","PROJETO E ADMINISTRAÇÃO DE BANCO DE DADOS_REPROVADO","REDES DE COMPUTADORES_REPROVADO","SISTEMAS DE APOIO À DECISÃO_REPROVADO","SISTEMAS OPERACIONAIS_REPROVADO","TEORIA GERAL DA ADMINISTRAÇÃO_REPROVADO","TEORIA GERAL DOS SISTEMAS_REPROVADO","ÁLGEBRA LINEAR_REPROVADO","ÉTICA_REPROVADO"
"264541f001bccd6667b9db3b9734b614",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2019,0,-1.0,1.0,1260.0,0.6885245901639344,330.0,0.2619047619047619,1.0,7.0,0.875,"20212",19.0,-0.875,1.0,8.5,6.5,10.0,"APROVADO POR NOTA","20191",62486.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,2000.0,"1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"266174c6811faa1fbce72c485efbe60e",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016,0,-1.0,-1.0,270.0,0.14754098360655737,210.0,0.7777777777777778,1.0,2.0,0.25,"20171",4.0,-0.25,1.0,-1.0,-1.0,0.0,"REPROVADO","20161",2037018.0,"ARQUITETURA DE COMPUTADORES",60.0,1992.0,"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"266e39e908562a9b7422f8d09fe8288c",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011,0,-1.0,-1.0,330.0,0.18032786885245902,270.0,0.8181818181818182,1.0,1.0,0.125,"20111",5.0,-0.125,1.0,2.3,2.0,6.0,"REPROVADO","20111",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1986.0,"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"27799ca532a0de92eb8ae0fbbb900fc9",1.0,1.0,1.0,5.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2011,0,-1.0,2.0,3180.0,1.7377049180327868,960.0,0.3018867924528302,1.0,14.0,1.75,"20181",50.0,-1.75,3.0,5.4,7.2,6.0,"APROVADO","20111",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1989.0,"1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
"28f4d4844bd0722523c7d09f804488a0",2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,4.0,5.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2016,0,-1.0,-1.0,2760.0,1.5081967213114753,1110.0,0.40217391304347827,1.0,14.0,1.75,"20222",42.0,-1.75,1.0,4.5,2.5,0.0,"REPROVADO","20161",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1998.0,"1, 2",1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2ad3f4ab0fedfcd5091b5fe9aa647caa",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2015,0,-1.0,1.0,480.0,0.26229508196721313,180.0,0.375,1.0,2.0,0.25,"20152",7.0,-0.25,2.0,5.5,5.0,15.0,"APROVADO POR NOTA","20151",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1984.0,"1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2b9c77ef878cb4c01e5cbfe2affc2d60",1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2011,0,1.0,2.0,2160.0,1.180327868852459,210.0,0.09722222222222222,1.0,10.0,1.25,"20152",34.0,1.25,1.0,9.3,8.6,0.0,"APROVADO","20111",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1992.0,"1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2bb8e1a98bab2d06620e9a7d4eacdd06",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020,0,-1.0,-2.0,330.0,0.18032786885245902,330.0,1.0,4.0,1.0,0.125,"20204",5.0,-0.125,1.0,-1.0,-1.0,44.0,"REPROVADO POR MÉDIA E POR FALTAS","20204",62487.0,"INTRODUÇÃO À INFORMÁTICA",60.0,1983.0,"4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"2bc0984501b73baa91ffefc04c0e43a1",1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2010,0,-1.0,2.0,2280.0,1.2459016393442623,420.0,0.18421052631578946,1.0,10.0,1.25,"20142",35.0,-1.25,1.0,9.0,5.2,2.0,"APROVADO","20101",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1992.0,"1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"2be23f3db484cc7bf2fa87e1bd9b8e0f",1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2015,0,1.0,1.0,2640.0,1.4426229508196722,870.0,0.32954545454545453,1.0,11.0,1.375,"20204",41.0,1.375,1.0,3.5,6.8,12.0,"APROVADO POR NOTA","20151",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1997.0,"1",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"2bffce3a76c53f066d14616fdd81d5f8",1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2016,0,-1.0,2.0,990.0,0.5409836065573771,120.0,0.12121212121212122,1.0,4.0,0.5,"20172",15.0,-0.5,1.0,9.0,8.1,3.0,"APROVADO","20161",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1998.0,"1",1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2c8d39a514940df8e27b1deb5e5401c2",1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2018,0,"","","","","","","","","","",33.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2cc17dad8740f953dc728250cc9a565f",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2009,0,1.0,2.0,1950.0,1.0655737704918034,60.0,0.03076923076923077,1.0,8.0,1.0,"20122",31.0,1.0,1.0,8.0,9.5,4.0,"APROVADO","20091",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1988.0,"1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2cc8c29ed36988c21d8a423eb59f0a5b",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,-1.0,2.0,300.0,0.16393442622950818,"","",1.0,2.0,0.25,"20142",4.0,-0.25,1.0,10.0,7.1,6.0,"APROVADO","20141",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1991.0,"1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2ce512406be94c28eedad95bfbe1027e",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020,0,-1.0,1.0,390.0,0.21311475409836064,"","",3.0,3.0,0.375,"20211",6.0,-0.375,1.0,6.6,5.4,0.0,"APROVADO POR NOTA","20203",62487.0,"INTRODUÇÃO À INFORMÁTICA",60.0,2000.0,"3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2e1f26ecda8b58e75e1734ae168c303d",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2016,0,-1.0,1.0,960.0,0.5245901639344263,120.0,0.125,1.0,5.0,0.625,"20181",14.0,-0.625,1.0,8.0,6.0,15.0,"APROVADO POR NOTA","20161",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1987.0,"1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2e30632295fc7457e0b0e29437b23597",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2021,0,"","","","","","","","","","",19.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2e5d7a005056e0e9e57f90d187a3f5e7",1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2021,0,"","","","","","","","","","",15.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2f1be920eca7e0e9811728f8b5036b24",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2022,0,"","","","","","","","","","",8.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2f8ec1ac0b5752f76686d4bacb0b0537",1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2019,1,-1.0,1.0,1500.0,0.819672131147541,840.0,0.56,1.0,7.0,0.875,"20221",22.0,-0.875,1.0,4.3,6.6,12.0,"APROVADO POR NOTA","20191",62486.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1999.0,"1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
"2fbec2646b6bcb5daa11197a17ee32b7",1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2012,0,1.0,2.0,2460.0,1.3442622950819672,570.0,0.23170731707317074,1.0,12.0,1.5,"20172",38.0,1.5,1.0,6.4,5.1,3.0,"APROVADO","20121",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1993.0,"1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"30997bb8157c07087b76582c0beb384d",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016,0,-1.0,-4.0,420.0,0.22950819672131148,210.0,0.5,1.0,1.0,0.125,"20161",6.0,-0.125,1.0,-7.0,-7.0,-7.0,"DESISTENCIA","20161",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1985.0,"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"320575bd41fb987daa27cca8c8bc92e0",1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,2013,0,-1.0,2.0,2220.0,1.2131147540983607,1200.0,0.5405405405405406,1.0,9.0,1.125,"20171",35.0,-1.125,1.0,10.0,7.1,6.0,"APROVADO","20131",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1986.0,"1",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
"322b11f38036e05818ad065d5c86c48f",2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2016,0,1.0,-1.0,2130.0,1.1639344262295082,360.0,0.16901408450704225,1.0,8.0,1.0,"20192",33.0,1.0,3.0,0.5,2.0,9.0,"REPROVADO","20161",2037000.0,"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO",90.0,1998.0,"1, 2",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3245ba9404b0a11551f9390e3ffa1d65",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2014,0,-1.0,2.0,540.0,0.29508196721311475,"","",1.0,2.0,0.25,"20142",8.0,-0.25,1.0,8.5,5.8,0.0,"APROVADO","20141",2037003.0,"FUNDAMENTOS DE MATEMÁTICA",60.0,1991.0,"1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
